original_index,delta,period,city
5263,1626,3,UTRECHT
2788,-1846,3,UTRECHT
4863,-5362,3,UTRECHT
2704,600,3,UTRECHT
5498,2922,3,UTRECHT
277,3963,3,UTRECHT
2008,-363,3,UTRECHT
2868,9,3,UTRECHT
3508,-64,3,UTRECHT
5445,-87,3,UTRECHT
3763,-859,3,UTRECHT
4062,-4058,3,UTRECHT
3098,-3766,3,UTRECHT
1821,-766,3,UTRECHT
1262,-262,3,UTRECHT
3283,558,3,UTRECHT
4470,-144,3,UTRECHT
4845,-407,3,UTRECHT
342,-883,3,UTRECHT
1063,540,3,UTRECHT
1212,91,3,UTRECHT
1835,993,3,UTRECHT
3119,-2828,3,UTRECHT
296,3677,3,UTRECHT
353,-9576,3,UTRECHT
3043,-293,3,UTRECHT
4173,-2376,3,UTRECHT
3544,605,3,UTRECHT
1401,-1614,3,UTRECHT
5458,56,3,UTRECHT
183,-296,3,UTRECHT
4700,14106,3,UTRECHT
3807,-1344,3,UTRECHT
5026,4543,3,UTRECHT
3813,-2492,3,UTRECHT
212,130,3,UTRECHT
53,12430,3,UTRECHT
702,-1059,3,UTRECHT
2082,1276,3,UTRECHT
2739,-14585,3,UTRECHT
226,-1281,3,UTRECHT
2510,2058,3,UTRECHT
5114,5503,3,UTRECHT
2896,-5,3,UTRECHT
2360,-1471,3,UTRECHT
2850,-1199,3,UTRECHT
5169,-1005,3,UTRECHT
2397,1839,3,UTRECHT
895,164,3,UTRECHT
302,-4682,3,UTRECHT
1604,-57,3,UTRECHT
3619,1966,3,UTRECHT
1449,1047,3,UTRECHT
3266,-662,3,UTRECHT
4156,-921,3,UTRECHT
4220,-1093,3,UTRECHT
2135,-3032,3,UTRECHT
765,-462,3,UTRECHT
697,-349,3,UTRECHT
5325,4591,3,UTRECHT
1601,-1242,3,UTRECHT
3076,1701,3,UTRECHT
1512,3456,3,UTRECHT
2284,771,3,UTRECHT
3555,283,3,UTRECHT
3218,-188,3,UTRECHT
1058,1634,3,UTRECHT
3083,2129,3,UTRECHT
4928,-1223,3,UTRECHT
11,2793,3,UTRECHT
4447,-896,3,UTRECHT
5302,-1574,3,UTRECHT
4663,575,3,UTRECHT
432,255,3,UTRECHT
2651,-955,3,UTRECHT
5445,-87,3,UTRECHT
1391,26760,3,UTRECHT
1560,793,3,UTRECHT
4440,-1216,3,UTRECHT
499,1,3,UTRECHT
5031,1916,3,UTRECHT
4024,800,3,UTRECHT
352,423,3,UTRECHT
4205,1983,3,UTRECHT
1704,1945,3,UTRECHT
4708,8145,3,UTRECHT
2506,2129,3,UTRECHT
1088,-1069,3,UTRECHT
5335,826,3,UTRECHT
2176,-430,3,UTRECHT
4382,-2001,3,UTRECHT
2278,1013,3,UTRECHT
1343,53,3,UTRECHT
1927,623,3,UTRECHT
2027,33,3,UTRECHT
4017,295,3,UTRECHT
5470,2618,3,UTRECHT
4236,1409,3,UTRECHT
5234,16977,3,UTRECHT
2029,-77,3,UTRECHT
4505,2631,3,UTRECHT
3533,-1314,3,UTRECHT
3841,-488,3,UTRECHT
3009,-85,3,UTRECHT
2019,5625,3,UTRECHT
427,-12462,3,UTRECHT
3429,-1715,3,UTRECHT
5390,-2188,3,UTRECHT
4424,732,3,UTRECHT
2040,1205,3,UTRECHT
4033,3736,3,UTRECHT
3295,291,3,UTRECHT
4254,1680,3,UTRECHT
571,-501,3,UTRECHT
5053,216,3,UTRECHT
3226,412,3,UTRECHT
924,669,3,UTRECHT
2547,-2834,3,UTRECHT
1819,-1133,3,UTRECHT
1258,565,3,UTRECHT
4853,-1664,3,UTRECHT
1083,301,3,UTRECHT
3542,-629,3,UTRECHT
2514,-81,3,UTRECHT
4123,1079,3,UTRECHT
2933,323,3,UTRECHT
2241,-279,3,UTRECHT
1560,793,3,UTRECHT
1383,-1241,3,UTRECHT
591,-289,3,UTRECHT
988,-584,3,UTRECHT
4587,-566,3,UTRECHT
5275,7202,3,UTRECHT
831,-482,3,UTRECHT
4737,2402,3,UTRECHT
4380,-832,3,UTRECHT
4579,-1021,3,UTRECHT
2578,-999,3,UTRECHT
2721,-11229,3,UTRECHT
3403,-999,3,UTRECHT
3029,-946,3,UTRECHT
2744,-4823,3,UTRECHT
3517,1067,3,UTRECHT
532,-31,3,UTRECHT
5361,1053,3,UTRECHT
2605,3108,3,UTRECHT
1210,957,3,UTRECHT
1801,579,3,UTRECHT
1678,786,3,UTRECHT
2398,-448,3,UTRECHT
1775,-2014,3,UTRECHT
102,-8267,3,UTRECHT
132,1454,3,UTRECHT
5097,-1808,3,UTRECHT
5411,784,3,UTRECHT
5260,788,3,UTRECHT
1113,329,3,UTRECHT
4829,1675,3,UTRECHT
1559,-92,3,UTRECHT
2291,-1189,3,UTRECHT
4301,1273,3,UTRECHT
3978,-522,3,UTRECHT
1866,-1180,3,UTRECHT
858,-197,3,UTRECHT
5055,455,3,UTRECHT
1631,988,3,UTRECHT
531,-104,3,UTRECHT
4973,-465,3,UTRECHT
4937,12668,3,UTRECHT
3859,455,3,UTRECHT
2181,304,3,UTRECHT
5062,466,3,UTRECHT
4041,836,3,UTRECHT
1698,-1476,3,UTRECHT
3574,-18,3,UTRECHT
118,609,3,UTRECHT
5439,-681,3,UTRECHT
3993,-13,3,UTRECHT
1643,457,3,UTRECHT
546,-189,3,UTRECHT
1015,386,3,UTRECHT
2647,-19,3,UTRECHT
4168,387,3,UTRECHT
2948,207,3,UTRECHT
4246,1960,3,UTRECHT
247,-5794,3,UTRECHT
3495,1069,3,UTRECHT
4711,581,3,UTRECHT
1434,-1205,3,UTRECHT
4123,1079,3,UTRECHT
2516,1734,3,UTRECHT
4045,-949,3,UTRECHT
1986,1324,3,UTRECHT
365,-693,3,UTRECHT
3962,-2383,3,UTRECHT
4513,8822,3,UTRECHT
3523,-1211,3,UTRECHT
5405,-122,3,UTRECHT
3558,358,3,UTRECHT
400,2493,3,UTRECHT
2804,1850,3,UTRECHT
2840,26416,3,UTRECHT
3430,-9403,3,UTRECHT
2649,-193,3,UTRECHT
1365,-918,3,UTRECHT
4941,12294,3,UTRECHT
4345,-782,3,UTRECHT
2237,1763,3,UTRECHT
2316,170,3,UTRECHT
5127,-20,3,UTRECHT
4609,-948,3,UTRECHT
5183,-3392,3,UTRECHT
1974,1706,3,UTRECHT
4870,296,3,UTRECHT
3159,1082,3,UTRECHT
4763,645,3,UTRECHT
3838,3577,3,UTRECHT
3125,6616,3,UTRECHT
2899,-254,3,UTRECHT
950,-699,3,UTRECHT
350,-682,3,UTRECHT
2185,-1458,3,UTRECHT
1609,410,3,UTRECHT
1299,-17,3,UTRECHT
4869,565,3,UTRECHT
5190,-1857,3,UTRECHT
5175,680,3,UTRECHT
2584,-9,3,UTRECHT
4939,6892,3,UTRECHT
3958,-292,3,UTRECHT
486,-699,3,UTRECHT
3669,31,3,UTRECHT
3090,1885,3,UTRECHT
1462,1602,3,UTRECHT
542,-257,3,UTRECHT
2162,11157,3,UTRECHT
449,-431,3,UTRECHT
4584,3724,3,UTRECHT
3068,979,3,UTRECHT
2557,320,3,UTRECHT
3884,-660,3,UTRECHT
3068,979,3,UTRECHT
5471,1507,3,UTRECHT
5355,196,3,UTRECHT
5359,-2665,3,UTRECHT
2585,-3796,3,UTRECHT
1614,-543,3,UTRECHT
1313,266,3,UTRECHT
1940,122,3,UTRECHT
57,260,3,UTRECHT
2857,-965,3,UTRECHT
2453,2577,3,UTRECHT
1014,-211,3,UTRECHT
3302,-531,3,UTRECHT
2639,2273,3,UTRECHT
678,146,3,UTRECHT
2948,207,3,UTRECHT
4226,-2019,3,UTRECHT
4008,1674,3,UTRECHT
1271,-1080,3,UTRECHT
1691,-458,3,UTRECHT
2440,-1906,3,UTRECHT
4019,1046,3,UTRECHT
5264,6412,3,UTRECHT
4147,679,3,UTRECHT
5128,-349,3,UTRECHT
4838,-848,3,UTRECHT
4834,19344,3,UTRECHT
3048,-177,3,UTRECHT
841,-444,3,UTRECHT
3965,-859,3,UTRECHT
1434,-1205,3,UTRECHT
2961,1807,3,UTRECHT
1666,-8593,3,UTRECHT
5222,-5463,3,UTRECHT
1942,145,3,UTRECHT
2009,1148,3,UTRECHT
1827,-3596,3,UTRECHT
4868,-7659,3,UTRECHT
1231,-496,3,UTRECHT
1219,-166,3,UTRECHT
1372,3269,3,UTRECHT
1880,1220,3,UTRECHT
3948,-799,3,UTRECHT
4005,522,3,UTRECHT
974,331,3,UTRECHT
1089,-165,3,UTRECHT
174,329,3,UTRECHT
4425,873,3,UTRECHT
1863,-1724,3,UTRECHT
1887,16,3,UTRECHT
116,1459,3,UTRECHT
2616,-1742,3,UTRECHT
1851,182,3,UTRECHT
299,2430,3,UTRECHT
1663,-19429,3,UTRECHT
4859,-185,3,UTRECHT
5479,1450,3,UTRECHT
4836,-2316,3,UTRECHT
3772,3403,3,UTRECHT
4963,-3594,3,UTRECHT
1231,-496,3,UTRECHT
3974,3217,3,UTRECHT
5229,-560,3,UTRECHT
3745,509,3,UTRECHT
2993,397,3,UTRECHT
2653,-467,3,UTRECHT
1007,-1346,3,UTRECHT
2798,1149,3,UTRECHT
4824,774,3,UTRECHT
1284,-1407,3,UTRECHT
390,1301,3,UTRECHT
3375,101,3,UTRECHT
1048,693,3,UTRECHT
3680,99,3,UTRECHT
133,3085,3,UTRECHT
4478,-1355,3,UTRECHT
3135,1381,3,UTRECHT
2675,3215,3,UTRECHT
4577,-46,3,UTRECHT
5115,1434,3,UTRECHT
1027,-277,3,UTRECHT
3411,1347,3,UTRECHT
3503,-323,3,UTRECHT
5440,-996,3,UTRECHT
3886,-676,3,UTRECHT
4026,5147,3,UTRECHT
3600,-3644,3,UTRECHT
573,2926,3,UTRECHT
28,953,3,UTRECHT
2082,1276,3,UTRECHT
1208,-883,3,UTRECHT
698,-582,3,UTRECHT
597,-307,3,UTRECHT
1977,1884,3,UTRECHT
1679,1062,3,UTRECHT
982,-65,3,UTRECHT
3295,291,3,UTRECHT
970,-387,3,UTRECHT
821,-1477,3,UTRECHT
932,-90,3,UTRECHT
1094,2861,3,UTRECHT
3449,864,3,UTRECHT
2974,-928,3,UTRECHT
3872,276,3,UTRECHT
948,786,3,UTRECHT
4616,-10810,3,UTRECHT
4524,-1629,3,UTRECHT
1899,-24,3,UTRECHT
366,854,3,UTRECHT
4512,1656,3,UTRECHT
1101,-46,3,UTRECHT
300,4393,3,UTRECHT
4658,-1313,3,UTRECHT
1243,1825,3,UTRECHT
4534,1549,3,UTRECHT
1825,616,3,UTRECHT
2287,-1047,3,UTRECHT
2431,-4227,3,UTRECHT
4310,1093,3,UTRECHT
1,-10183,3,UTRECHT
336,-3442,3,UTRECHT
5224,-2226,3,UTRECHT
2164,765,3,UTRECHT
4640,-1155,3,UTRECHT
1698,-1476,3,UTRECHT
1895,684,3,UTRECHT
3266,-662,3,UTRECHT
1272,4078,3,UTRECHT
647,-265,3,UTRECHT
3515,-2207,3,UTRECHT
1850,531,3,UTRECHT
963,-58,3,UTRECHT
5362,-451,3,UTRECHT
1501,-605,3,UTRECHT
5226,70,3,UTRECHT
3555,283,3,UTRECHT
4824,774,3,UTRECHT
2599,-534,3,UTRECHT
3059,-2841,3,UTRECHT
1861,131,3,UTRECHT
945,1855,3,UTRECHT
54,1018,3,UTRECHT
4526,-605,3,UTRECHT
308,980,3,UTRECHT
4277,1200,3,UTRECHT
2190,7977,3,UTRECHT
383,366,3,UTRECHT
1605,173,3,UTRECHT
2802,-659,3,UTRECHT
2950,411,3,UTRECHT
3170,10179,3,UTRECHT
1171,9345,3,UTRECHT
4120,838,3,UTRECHT
3785,-2049,3,UTRECHT
4486,248,3,UTRECHT
5336,-1031,3,UTRECHT
470,-1388,3,UTRECHT
4168,387,3,UTRECHT
2022,-334,3,UTRECHT
3540,-974,3,UTRECHT
3987,843,3,UTRECHT
1631,988,3,UTRECHT
5289,1806,3,UTRECHT
3311,596,3,UTRECHT
2708,780,3,UTRECHT
5306,5365,3,UTRECHT
3216,-915,3,UTRECHT
2703,792,3,UTRECHT
2354,1209,3,UTRECHT
3315,579,3,UTRECHT
750,-3632,3,UTRECHT
3397,-3239,3,UTRECHT
2559,-880,3,UTRECHT
5361,1053,3,UTRECHT
3659,1040,3,UTRECHT
1460,112,3,UTRECHT
2249,-435,3,UTRECHT
3021,2458,3,UTRECHT
243,3292,3,UTRECHT
4116,-316,3,UTRECHT
127,-3567,3,UTRECHT
1778,22165,3,UTRECHT
2951,848,3,UTRECHT
3297,-2464,3,UTRECHT
1891,566,3,UTRECHT
3003,1184,3,UTRECHT
3648,81,3,UTRECHT
5130,-1705,3,UTRECHT
4161,-1223,3,UTRECHT
5261,-343,3,UTRECHT
4295,-1451,3,UTRECHT
5283,1561,3,UTRECHT
1454,151,3,UTRECHT
3717,-887,3,UTRECHT
3506,-234,3,UTRECHT
2536,2035,3,UTRECHT
3185,2607,3,UTRECHT
3502,2834,3,UTRECHT
437,-3165,3,UTRECHT
2000,-3419,3,UTRECHT
3806,-384,3,UTRECHT
4262,10019,3,UTRECHT
2544,-59,3,UTRECHT
5200,-315,3,UTRECHT
3147,-595,3,UTRECHT
4756,777,3,UTRECHT
1803,1414,3,UTRECHT
3089,2687,3,UTRECHT
2394,87,3,UTRECHT
1336,-18789,3,UTRECHT
965,21,3,UTRECHT
3631,342,3,UTRECHT
2566,772,3,UTRECHT
1060,-688,3,UTRECHT
4431,-2717,3,UTRECHT
3621,-1473,3,UTRECHT
330,-2721,3,UTRECHT
385,-771,3,UTRECHT
1362,1702,3,UTRECHT
5359,-2665,3,UTRECHT
753,2393,3,UTRECHT
4852,-1467,3,UTRECHT
1087,-1110,3,UTRECHT
3173,5190,3,UTRECHT
839,-2623,3,UTRECHT
1981,659,3,UTRECHT
3351,-1384,3,UTRECHT
4147,679,3,UTRECHT
4345,-782,3,UTRECHT
3996,195,3,UTRECHT
3534,-286,3,UTRECHT
1387,-882,3,UTRECHT
4476,859,3,UTRECHT
4611,-7361,3,UTRECHT
2253,-2821,3,UTRECHT
1181,-2759,3,UTRECHT
3120,-227,3,UTRECHT
1814,-30,3,UTRECHT
2934,-375,3,UTRECHT
2434,478,3,UTRECHT
3786,-8524,3,UTRECHT
2484,-316,3,UTRECHT
2666,-1548,3,UTRECHT
3165,3340,3,UTRECHT
5274,3522,3,UTRECHT
2098,-822,3,UTRECHT
4117,4913,3,UTRECHT
405,2271,3,UTRECHT
2995,-187,3,UTRECHT
699,759,3,UTRECHT
2720,-7762,3,UTRECHT
2855,2032,3,UTRECHT
2342,711,3,UTRECHT
2049,18,3,UTRECHT
5420,-2618,3,UTRECHT
1157,5486,3,UTRECHT
3785,-2049,3,UTRECHT
4406,519,3,UTRECHT
5136,-1680,3,UTRECHT
2212,-3112,3,UTRECHT
3871,2323,3,UTRECHT
1530,-323,3,UTRECHT
4035,221,3,UTRECHT
4774,-2537,3,UTRECHT
5423,1701,3,UTRECHT
1953,-1919,3,UTRECHT
1773,-9796,3,UTRECHT
2898,1910,3,UTRECHT
867,-836,3,UTRECHT
1106,-365,3,UTRECHT
3668,919,3,UTRECHT
4648,-1583,3,UTRECHT
1686,1088,3,UTRECHT
3023,84,3,UTRECHT
934,-233,3,UTRECHT
132,1454,3,UTRECHT
1632,-2018,3,UTRECHT
5358,-869,3,UTRECHT
1939,1189,3,UTRECHT
5063,-3966,3,UTRECHT
3395,-782,3,UTRECHT
1831,-1552,3,UTRECHT
1847,1142,3,UTRECHT
1172,-14402,3,UTRECHT
740,108,3,UTRECHT
4364,1933,3,UTRECHT
2285,2597,3,UTRECHT
2853,258,3,UTRECHT
1448,-247,3,UTRECHT
4522,2761,3,UTRECHT
3738,338,3,UTRECHT
645,-95,3,UTRECHT
1114,-519,3,UTRECHT
287,-3601,3,UTRECHT
2128,-333,3,UTRECHT
2919,1430,3,UTRECHT
3185,2607,3,UTRECHT
4155,-1146,3,UTRECHT
2311,-1569,3,UTRECHT
424,-1168,3,UTRECHT
2560,-1487,3,UTRECHT
2979,3477,3,UTRECHT
2369,-495,3,UTRECHT
5056,-1,3,UTRECHT
4696,10835,3,UTRECHT
3478,-114,3,UTRECHT
1048,693,3,UTRECHT
1190,-1174,3,UTRECHT
1940,122,3,UTRECHT
3315,579,3,UTRECHT
1958,-1288,3,UTRECHT
3148,154,3,UTRECHT
5150,-68,3,UTRECHT
5109,-1968,3,UTRECHT
758,-2769,3,UTRECHT
4038,727,3,UTRECHT
1357,-3306,3,UTRECHT
4613,-13913,3,UTRECHT
250,105,3,UTRECHT
2373,29,3,UTRECHT
4280,-1833,3,UTRECHT
4843,2209,3,UTRECHT
3833,2557,3,UTRECHT
3277,-4497,3,UTRECHT
371,1302,3,UTRECHT
4792,-1086,3,UTRECHT
2215,604,3,UTRECHT
3837,790,3,UTRECHT
2316,170,3,UTRECHT
4378,-1862,3,UTRECHT
1430,-444,3,UTRECHT
4913,100,3,UTRECHT
1568,28,3,UTRECHT
4371,5506,3,UTRECHT
1828,-1567,3,UTRECHT
5475,2854,3,UTRECHT
3740,884,3,UTRECHT
3632,-1004,3,UTRECHT
1931,-3476,3,UTRECHT
4745,1005,3,UTRECHT
1005,-659,3,UTRECHT
4264,-3124,3,UTRECHT
4355,-523,3,UTRECHT
4357,-2969,3,UTRECHT
5282,1122,3,UTRECHT
1762,779,3,UTRECHT
2645,382,3,UTRECHT
3790,-9285,3,UTRECHT
5367,-86,3,UTRECHT
1315,369,3,UTRECHT
1765,-1568,3,UTRECHT
1764,-1310,3,UTRECHT
2432,121,3,UTRECHT
3883,1300,3,UTRECHT
2316,170,3,UTRECHT
2520,-1020,3,UTRECHT
1412,-1386,3,UTRECHT
3493,-544,3,UTRECHT
1217,604,3,UTRECHT
912,-826,3,UTRECHT
2970,-1464,3,UTRECHT
4622,-10781,3,UTRECHT
5028,713,3,UTRECHT
3388,-1169,3,UTRECHT
3889,838,3,UTRECHT
2861,-1184,3,UTRECHT
4557,682,3,UTRECHT
3219,-506,3,UTRECHT
2817,440,3,UTRECHT
5173,-180,3,UTRECHT
2615,-1301,3,UTRECHT
280,10512,3,UTRECHT
2391,-1020,3,UTRECHT
5309,134,3,UTRECHT
10,9825,3,UTRECHT
3040,585,3,UTRECHT
4940,12099,3,UTRECHT
1052,653,3,UTRECHT
1310,75,3,UTRECHT
3361,-170,3,UTRECHT
1908,-507,3,UTRECHT
5086,345,3,UTRECHT
3137,1526,3,UTRECHT
3276,-5038,3,UTRECHT
448,404,3,UTRECHT
3008,409,3,UTRECHT
5146,-994,3,UTRECHT
204,1682,3,UTRECHT
3618,-807,3,UTRECHT
4406,519,3,UTRECHT
613,58,3,UTRECHT
1452,-179,3,UTRECHT
3885,-1172,3,UTRECHT
3298,-503,3,UTRECHT
796,-705,3,UTRECHT
927,1573,3,UTRECHT
4431,-2717,3,UTRECHT
2621,8997,3,UTRECHT
2128,-333,3,UTRECHT
3297,-2464,3,UTRECHT
1507,13,3,UTRECHT
2619,-3920,3,UTRECHT
3304,-699,3,UTRECHT
725,-1187,3,UTRECHT
3076,1701,3,UTRECHT
4628,-7308,3,UTRECHT
5337,-2532,3,UTRECHT
2362,-318,3,UTRECHT
4341,-261,3,UTRECHT
3916,-1123,3,UTRECHT
1830,-966,3,UTRECHT
4738,-1496,3,UTRECHT
747,1673,3,UTRECHT
3907,157,3,UTRECHT
1948,-4027,3,UTRECHT
3945,-1613,3,UTRECHT
2790,-741,3,UTRECHT
1068,125,3,UTRECHT
1796,-1041,3,UTRECHT
1204,-609,3,UTRECHT
3617,-1568,3,UTRECHT
2038,1477,3,UTRECHT
1634,-3,3,UTRECHT
1508,-293,3,UTRECHT
2548,-4560,3,UTRECHT
1954,-997,3,UTRECHT
1585,-2733,3,UTRECHT
2768,4851,3,UTRECHT
3519,1066,3,UTRECHT
2351,5464,3,UTRECHT
3664,1268,3,UTRECHT
3177,5770,3,UTRECHT
3466,-845,3,UTRECHT
813,-40,3,UTRECHT
5018,-380,3,UTRECHT
5019,-86,3,UTRECHT
3903,3155,3,UTRECHT
2059,623,3,UTRECHT
1478,4794,3,UTRECHT
2917,-4329,3,UTRECHT
2070,-2094,3,UTRECHT
3276,-5038,3,UTRECHT
4445,-3672,3,UTRECHT
3596,-46,3,UTRECHT
4820,-334,3,UTRECHT
1396,-1783,3,UTRECHT
5480,-922,3,UTRECHT
4981,-235,3,UTRECHT
4335,-627,3,UTRECHT
5396,2533,3,UTRECHT
1023,-598,3,UTRECHT
1336,-18789,3,UTRECHT
4515,862,3,UTRECHT
2901,132,3,UTRECHT
1802,671,3,UTRECHT
4484,-1385,3,UTRECHT
3290,-610,3,UTRECHT
2764,5928,3,UTRECHT
54,1018,3,UTRECHT
1334,3442,3,UTRECHT
1986,1324,3,UTRECHT
1827,-3596,3,UTRECHT
930,-550,3,UTRECHT
3232,110,3,UTRECHT
4600,1752,3,UTRECHT
1849,1435,3,UTRECHT
3898,-5338,3,UTRECHT
3901,-299,3,UTRECHT
4241,1236,3,UTRECHT
3555,283,3,UTRECHT
3335,718,3,UTRECHT
1842,2831,3,UTRECHT
2930,-755,3,UTRECHT
2543,460,3,UTRECHT
675,4418,3,UTRECHT
1327,-746,3,UTRECHT
1801,579,3,UTRECHT
3762,-677,3,UTRECHT
1086,353,3,UTRECHT
74,33742,3,UTRECHT
1316,-642,3,UTRECHT
2472,267,3,UTRECHT
4438,-3568,3,UTRECHT
2184,595,3,UTRECHT
2725,-3172,3,UTRECHT
5163,-1497,3,UTRECHT
5140,-1262,3,UTRECHT
1725,-1579,3,UTRECHT
3589,-1773,3,UTRECHT
1443,-380,3,UTRECHT
1313,266,3,UTRECHT
4459,-144,3,UTRECHT
4732,571,3,UTRECHT
99,15844,3,UTRECHT
1572,-227,3,UTRECHT
3467,-882,3,UTRECHT
514,-225,3,UTRECHT
636,-363,3,UTRECHT
4763,645,3,UTRECHT
5473,1828,3,UTRECHT
4743,2117,3,UTRECHT
4003,287,3,UTRECHT
1290,-145,3,UTRECHT
3570,215,3,UTRECHT
1842,2831,3,UTRECHT
3614,-509,3,UTRECHT
1900,34,3,UTRECHT
233,-1644,3,UTRECHT
4653,-1019,3,UTRECHT
2533,-275,3,UTRECHT
1218,-498,3,UTRECHT
4243,-400,3,UTRECHT
1495,205,3,UTRECHT
2130,2924,3,UTRECHT
3633,-1459,3,UTRECHT
4095,-639,3,UTRECHT
5386,-4278,3,UTRECHT
2254,-296,3,UTRECHT
3076,1701,3,UTRECHT
3647,938,3,UTRECHT
317,545,3,UTRECHT
1514,1481,3,UTRECHT
1848,289,3,UTRECHT
4986,-80,3,UTRECHT
553,-235,3,UTRECHT
3670,-1129,3,UTRECHT
99,15844,3,UTRECHT
4217,-1293,3,UTRECHT
4628,-7308,3,UTRECHT
3865,1699,3,UTRECHT
4608,-2689,3,UTRECHT
4190,642,3,UTRECHT
2040,1205,3,UTRECHT
2969,210,3,UTRECHT
1262,-262,3,UTRECHT
233,-1644,3,UTRECHT
4610,-889,3,UTRECHT
688,3521,3,UTRECHT
3686,1922,3,UTRECHT
2003,-6883,3,UTRECHT
5335,826,3,UTRECHT
5033,789,3,UTRECHT
2263,-104,3,UTRECHT
5279,8679,3,UTRECHT
3060,-7740,3,UTRECHT
2217,62,3,UTRECHT
3925,46,3,UTRECHT
4007,890,3,UTRECHT
2698,15161,3,UTRECHT
4585,1003,3,UTRECHT
2405,-840,3,UTRECHT
4705,3471,3,UTRECHT
4604,-296,3,UTRECHT
3457,-1530,3,UTRECHT
2610,21503,3,UTRECHT
3479,1267,3,UTRECHT
160,-286,3,UTRECHT
5181,-9468,3,UTRECHT
5369,1335,3,UTRECHT
352,423,3,UTRECHT
854,172,3,UTRECHT
5075,2434,3,UTRECHT
3962,-2383,3,UTRECHT
387,-5883,3,UTRECHT
3079,-289,3,UTRECHT
2791,1127,3,UTRECHT
2892,1210,3,UTRECHT
5143,-1047,3,UTRECHT
772,-203,3,UTRECHT
414,-5862,3,UTRECHT
2143,-7439,3,UTRECHT
2256,-388,3,UTRECHT
2750,-737,3,UTRECHT
158,1443,3,UTRECHT
5335,826,3,UTRECHT
680,12,3,UTRECHT
3962,-2383,3,UTRECHT
420,2625,3,UTRECHT
3215,234,3,UTRECHT
5265,8679,3,UTRECHT
5296,1002,3,UTRECHT
3105,-3239,3,UTRECHT
4661,-583,3,UTRECHT
2661,-1256,3,UTRECHT
1184,2177,3,UTRECHT
2529,-90,3,UTRECHT
3322,-453,3,UTRECHT
4869,565,3,UTRECHT
3359,-1765,3,UTRECHT
1781,8361,3,UTRECHT
4101,507,3,UTRECHT
4397,532,3,UTRECHT
1526,-317,3,UTRECHT
2390,397,3,UTRECHT
1108,-216,3,UTRECHT
5225,-231,3,UTRECHT
4878,750,3,UTRECHT
2248,-892,3,UTRECHT
385,-771,3,UTRECHT
1858,-1111,3,UTRECHT
2745,2045,3,UTRECHT
2637,1117,3,UTRECHT
4319,-1064,3,UTRECHT
1645,44,3,UTRECHT
1468,-618,3,UTRECHT
2966,6292,3,UTRECHT
4260,15185,3,UTRECHT
4023,779,3,UTRECHT
2427,-3255,3,UTRECHT
1325,775,3,UTRECHT
3663,2678,3,UTRECHT
1960,-1294,3,UTRECHT
1874,6,3,UTRECHT
1793,-4418,3,UTRECHT
65,-939,3,UTRECHT
3895,757,3,UTRECHT
4277,1200,3,UTRECHT
3030,-829,3,UTRECHT
4649,1808,3,UTRECHT
280,10512,3,UTRECHT
5093,481,3,UTRECHT
3474,2027,3,UTRECHT
1796,-1041,3,UTRECHT
5370,7015,3,UTRECHT
2155,-756,3,UTRECHT
30,4578,3,UTRECHT
1657,457,3,UTRECHT
1833,-796,3,UTRECHT
4251,17741,3,UTRECHT
1623,159,3,UTRECHT
3317,669,3,UTRECHT
2949,673,3,UTRECHT
2047,498,3,UTRECHT
1779,15318,3,UTRECHT
3483,2646,3,UTRECHT
3131,-520,3,UTRECHT
4475,556,3,UTRECHT
1220,638,3,UTRECHT
3914,-30180,3,UTRECHT
377,-2021,3,UTRECHT
990,-23,3,UTRECHT
1654,2349,3,UTRECHT
242,-9731,3,UTRECHT
3047,2193,3,UTRECHT
1959,-1812,3,UTRECHT
4339,3124,3,UTRECHT
836,-1889,3,UTRECHT
3874,1319,3,UTRECHT
1933,-337,3,UTRECHT
3328,605,3,UTRECHT
734,-248,3,UTRECHT
5454,-868,3,UTRECHT
4835,1100,3,UTRECHT
2163,4291,3,UTRECHT
5434,740,3,UTRECHT
3833,2557,3,UTRECHT
1310,75,3,UTRECHT
2380,-400,3,UTRECHT
811,-1274,3,UTRECHT
3827,-690,3,UTRECHT
1185,906,3,UTRECHT
3366,-883,3,UTRECHT
1256,73,3,UTRECHT
553,-235,3,UTRECHT
1769,-37770,3,UTRECHT
2996,-436,3,UTRECHT
231,-2268,3,UTRECHT
3108,-10806,3,UTRECHT
4305,1196,3,UTRECHT
3297,-2464,3,UTRECHT
4284,-875,3,UTRECHT
4005,522,3,UTRECHT
2314,-668,3,UTRECHT
122,-612,3,UTRECHT
3396,-508,3,UTRECHT
2076,-313,3,UTRECHT
2468,-961,3,UTRECHT
1438,-989,3,UTRECHT
3559,-5084,3,UTRECHT
2568,-431,3,UTRECHT
2438,-969,3,UTRECHT
528,2422,3,UTRECHT
3196,916,3,UTRECHT
5402,37,3,UTRECHT
4884,801,3,UTRECHT
3082,156,3,UTRECHT
2543,460,3,UTRECHT
2685,-1614,3,UTRECHT
2448,5010,3,UTRECHT
1208,-883,3,UTRECHT
1685,-19,3,UTRECHT
1750,-267,3,UTRECHT
691,-1369,3,UTRECHT
2712,-12859,3,UTRECHT
4610,-889,3,UTRECHT
2939,-1406,3,UTRECHT
1488,-86,3,UTRECHT
2160,6378,3,UTRECHT
3240,-971,3,UTRECHT
1503,1138,3,UTRECHT
4067,-174,3,UTRECHT
